timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 04:59:46.117, 0, 50, 1590 MHz, 581.82 W, 99 %, 45901 MiB
2026/04/22 04:59:46.120, 1, 57, 1845 MHz, 679.97 W, 100 %, 45901 MiB
2026/04/22 04:59:46.122, 2, 63, 1800 MHz, 680.22 W, 99 %, 45901 MiB
2026/04/22 04:59:46.124, 3, 56, 1905 MHz, 683.79 W, 100 %, 45901 MiB
2026/04/22 04:59:47.126, 0, 50, 1590 MHz, 580.57 W, 99 %, 45901 MiB
2026/04/22 04:59:47.129, 1, 54, 1920 MHz, 677.46 W, 100 %, 45901 MiB
2026/04/22 04:59:47.130, 2, 63, 1875 MHz, 682.96 W, 100 %, 45901 MiB
2026/04/22 04:59:47.131, 3, 56, 1920 MHz, 680.84 W, 100 %, 45901 MiB
2026/04/22 04:59:48.132, 0, 50, 1590 MHz, 584.36 W, 99 %, 45901 MiB
2026/04/22 04:59:48.134, 1, 55, 1965 MHz, 672.22 W, 100 %, 45901 MiB
2026/04/22 04:59:48.135, 2, 63, 1860 MHz, 674.05 W, 100 %, 45901 MiB
2026/04/22 04:59:48.136, 3, 55, 1950 MHz, 682.28 W, 100 %, 45901 MiB
2026/04/22 04:59:49.137, 0, 50, 1590 MHz, 579.94 W, 99 %, 45901 MiB
2026/04/22 04:59:49.140, 1, 57, 1965 MHz, 678.97 W, 100 %, 45901 MiB
2026/04/22 04:59:49.141, 2, 64, 1890 MHz, 685.45 W, 100 %, 45901 MiB
2026/04/22 04:59:49.142, 3, 56, 1920 MHz, 685.49 W, 99 %, 45901 MiB
2026/04/22 04:59:50.143, 0, 50, 1590 MHz, 584.45 W, 99 %, 45901 MiB
2026/04/22 04:59:50.145, 1, 58, 1965 MHz, 684.93 W, 100 %, 45901 MiB
2026/04/22 04:59:50.147, 2, 60, 1935 MHz, 689.51 W, 100 %, 45901 MiB
2026/04/22 04:59:50.149, 3, 56, 1890 MHz, 685.58 W, 99 %, 45901 MiB
2026/04/22 04:59:51.149, 0, 51, 1590 MHz, 582.73 W, 100 %, 45901 MiB
2026/04/22 04:59:51.152, 1, 57, 1860 MHz, 684.13 W, 99 %, 45901 MiB
2026/04/22 04:59:51.153, 2, 62, 1860 MHz, 683.66 W, 100 %, 45901 MiB
2026/04/22 04:59:51.155, 3, 56, 1905 MHz, 680.10 W, 99 %, 45901 MiB
2026/04/22 04:59:52.156, 0, 51, 1590 MHz, 583.98 W, 100 %, 45901 MiB
2026/04/22 04:59:52.159, 1, 58, 1935 MHz, 680.85 W, 99 %, 45901 MiB
2026/04/22 04:59:52.161, 2, 62, 1860 MHz, 683.67 W, 99 %, 45901 MiB
2026/04/22 04:59:52.162, 3, 56, 1875 MHz, 680.71 W, 99 %, 45901 MiB
2026/04/22 04:59:53.163, 0, 50, 1590 MHz, 583.65 W, 100 %, 45901 MiB
2026/04/22 04:59:53.166, 1, 58, 1935 MHz, 681.08 W, 99 %, 45901 MiB
2026/04/22 04:59:53.168, 2, 64, 1860 MHz, 683.35 W, 99 %, 45901 MiB
2026/04/22 04:59:53.170, 3, 55, 1890 MHz, 678.54 W, 99 %, 45901 MiB
2026/04/22 04:59:54.171, 0, 50, 1590 MHz, 583.46 W, 100 %, 45901 MiB
2026/04/22 04:59:54.174, 1, 57, 1920 MHz, 678.41 W, 99 %, 45901 MiB
2026/04/22 04:59:54.176, 2, 64, 1905 MHz, 679.18 W, 99 %, 45901 MiB
2026/04/22 04:59:54.177, 3, 56, 1830 MHz, 682.86 W, 99 %, 45901 MiB
2026/04/22 04:59:55.178, 0, 50, 1590 MHz, 577.28 W, 100 %, 45901 MiB
2026/04/22 04:59:55.181, 1, 57, 1875 MHz, 676.11 W, 100 %, 45901 MiB
2026/04/22 04:59:55.183, 2, 63, 1905 MHz, 678.65 W, 99 %, 45901 MiB
2026/04/22 04:59:55.185, 3, 56, 1905 MHz, 677.03 W, 100 %, 45901 MiB
2026/04/22 04:59:56.186, 0, 50, 1590 MHz, 584.22 W, 100 %, 45901 MiB
2026/04/22 04:59:56.189, 1, 58, 1935 MHz, 679.96 W, 100 %, 45901 MiB
2026/04/22 04:59:56.191, 2, 64, 1830 MHz, 688.49 W, 99 %, 45901 MiB
2026/04/22 04:59:56.192, 3, 56, 1890 MHz, 682.34 W, 100 %, 45901 MiB
2026/04/22 04:59:57.193, 0, 50, 1590 MHz, 581.40 W, 99 %, 45901 MiB
2026/04/22 04:59:57.196, 1, 57, 1905 MHz, 675.90 W, 100 %, 45901 MiB
2026/04/22 04:59:57.198, 2, 63, 1860 MHz, 688.11 W, 99 %, 45901 MiB
2026/04/22 04:59:57.199, 3, 56, 1815 MHz, 679.31 W, 100 %, 45901 MiB
2026/04/22 04:59:58.200, 0, 50, 1590 MHz, 584.49 W, 99 %, 45901 MiB
2026/04/22 04:59:58.204, 1, 54, 1935 MHz, 675.74 W, 100 %, 45901 MiB
2026/04/22 04:59:58.206, 2, 64, 1845 MHz, 686.65 W, 100 %, 45901 MiB
2026/04/22 04:59:58.207, 3, 52, 1935 MHz, 679.87 W, 100 %, 45901 MiB
2026/04/22 04:59:59.208, 0, 51, 1590 MHz, 584.49 W, 99 %, 45901 MiB
2026/04/22 04:59:59.212, 1, 56, 1965 MHz, 679.76 W, 100 %, 45901 MiB
2026/04/22 04:59:59.214, 2, 64, 1860 MHz, 685.61 W, 100 %, 45901 MiB
2026/04/22 04:59:59.215, 3, 55, 1935 MHz, 681.77 W, 100 %, 45901 MiB
2026/04/22 05:00:00.216, 0, 50, 1590 MHz, 580.97 W, 99 %, 45901 MiB
2026/04/22 05:00:00.220, 1, 58, 1905 MHz, 682.65 W, 99 %, 45901 MiB
2026/04/22 05:00:00.221, 2, 64, 1890 MHz, 684.69 W, 100 %, 45901 MiB
2026/04/22 05:00:00.222, 3, 56, 1890 MHz, 682.74 W, 99 %, 45901 MiB
2026/04/22 05:00:01.223, 0, 50, 1590 MHz, 582.51 W, 100 %, 45901 MiB
2026/04/22 05:00:01.226, 1, 58, 1920 MHz, 680.83 W, 99 %, 45901 MiB
2026/04/22 05:00:01.227, 2, 63, 1875 MHz, 684.79 W, 100 %, 45901 MiB
2026/04/22 05:00:01.228, 3, 56, 1905 MHz, 679.67 W, 99 %, 45901 MiB
2026/04/22 05:00:02.229, 0, 51, 1590 MHz, 579.80 W, 99 %, 45901 MiB
2026/04/22 05:00:02.232, 1, 59, 1935 MHz, 675.58 W, 99 %, 45901 MiB
2026/04/22 05:00:02.234, 2, 64, 1860 MHz, 686.30 W, 100 %, 45901 MiB
2026/04/22 05:00:02.236, 3, 55, 1875 MHz, 682.21 W, 99 %, 45901 MiB
2026/04/22 05:00:03.238, 0, 50, 1590 MHz, 585.80 W, 99 %, 45901 MiB
2026/04/22 05:00:03.241, 1, 54, 1935 MHz, 678.59 W, 99 %, 45901 MiB
2026/04/22 05:00:03.259, 2, 64, 1845 MHz, 676.47 W, 99 %, 45901 MiB
2026/04/22 05:00:03.365, 3, 56, 1920 MHz, 680.42 W, 99 %, 45901 MiB
2026/04/22 05:00:04.367, 0, 50, 1590 MHz, 579.85 W, 99 %, 45920 MiB
2026/04/22 05:00:04.369, 1, 58, 1920 MHz, 682.90 W, 99 %, 45901 MiB
2026/04/22 05:00:04.371, 2, 63, 1875 MHz, 680.83 W, 99 %, 45901 MiB
2026/04/22 05:00:04.372, 3, 56, 1890 MHz, 686.04 W, 99 %, 45901 MiB
2026/04/22 05:00:05.375, 0, 50, 1590 MHz, 576.44 W, 99 %, 46429 MiB
2026/04/22 05:00:05.378, 1, 57, 1890 MHz, 669.05 W, 99 %, 46429 MiB
2026/04/22 05:00:05.379, 2, 64, 1830 MHz, 679.53 W, 99 %, 46429 MiB
2026/04/22 05:00:05.381, 3, 56, 1935 MHz, 667.76 W, 99 %, 45901 MiB
2026/04/22 05:00:06.382, 0, 50, 1590 MHz, 585.12 W, 99 %, 45901 MiB
2026/04/22 05:00:06.739, 1, 58, 1920 MHz, 677.52 W, 100 %, 45901 MiB
2026/04/22 05:00:06.741, 2, 64, 1875 MHz, 683.96 W, 99 %, 45901 MiB
2026/04/22 05:00:06.742, 3, 56, 1890 MHz, 678.33 W, 100 %, 45901 MiB
2026/04/22 05:00:07.744, 0, 49, 1590 MHz, 511.45 W, 100 %, 45901 MiB
2026/04/22 05:00:07.746, 1, 52, 1935 MHz, 595.11 W, 100 %, 45901 MiB
2026/04/22 05:00:07.747, 2, 63, 1935 MHz, 600.72 W, 100 %, 45901 MiB
2026/04/22 05:00:07.747, 3, 53, 1920 MHz, 596.89 W, 100 %, 45901 MiB
2026/04/22 05:00:08.748, 0, 50, 1590 MHz, 579.53 W, 100 %, 45901 MiB
2026/04/22 05:00:08.750, 1, 56, 1950 MHz, 679.53 W, 100 %, 45901 MiB
2026/04/22 05:00:08.751, 2, 63, 1890 MHz, 679.09 W, 100 %, 45901 MiB
2026/04/22 05:00:08.752, 3, 55, 1890 MHz, 674.23 W, 100 %, 45901 MiB
2026/04/22 05:00:09.753, 0, 50, 1590 MHz, 581.26 W, 100 %, 45901 MiB
2026/04/22 05:00:09.755, 1, 57, 1905 MHz, 681.42 W, 99 %, 45901 MiB
2026/04/22 05:00:09.756, 2, 63, 1920 MHz, 682.51 W, 99 %, 45901 MiB
2026/04/22 05:00:09.757, 3, 56, 1890 MHz, 683.19 W, 99 %, 45901 MiB
2026/04/22 05:00:10.759, 0, 50, 1590 MHz, 579.38 W, 99 %, 45901 MiB
2026/04/22 05:00:10.761, 1, 58, 1950 MHz, 679.49 W, 99 %, 45901 MiB
2026/04/22 05:00:10.762, 2, 60, 1860 MHz, 682.63 W, 99 %, 45901 MiB
2026/04/22 05:00:10.764, 3, 56, 1890 MHz, 681.69 W, 99 %, 45901 MiB
2026/04/22 05:00:11.766, 0, 51, 1590 MHz, 580.31 W, 99 %, 45901 MiB
2026/04/22 05:00:11.768, 1, 57, 1905 MHz, 685.46 W, 99 %, 45901 MiB
2026/04/22 05:00:11.769, 2, 63, 1860 MHz, 687.62 W, 99 %, 45901 MiB
2026/04/22 05:00:11.770, 3, 56, 1920 MHz, 682.27 W, 99 %, 45901 MiB
2026/04/22 05:00:12.771, 0, 50, 1590 MHz, 578.79 W, 99 %, 45901 MiB
2026/04/22 05:00:12.773, 1, 57, 1890 MHz, 679.40 W, 99 %, 45901 MiB
2026/04/22 05:00:12.774, 2, 63, 1920 MHz, 679.05 W, 100 %, 45901 MiB
2026/04/22 05:00:12.776, 3, 56, 1905 MHz, 684.82 W, 99 %, 45901 MiB
2026/04/22 05:00:13.777, 0, 50, 1590 MHz, 580.10 W, 99 %, 45901 MiB
2026/04/22 05:00:13.779, 1, 57, 1920 MHz, 680.61 W, 99 %, 45901 MiB
2026/04/22 05:00:13.782, 2, 64, 1920 MHz, 678.34 W, 100 %, 45901 MiB
2026/04/22 05:00:13.784, 3, 56, 1890 MHz, 682.79 W, 99 %, 45901 MiB
2026/04/22 05:00:14.785, 0, 50, 1590 MHz, 578.50 W, 99 %, 45901 MiB
2026/04/22 05:00:14.788, 1, 58, 1800 MHz, 684.05 W, 99 %, 45901 MiB
2026/04/22 05:00:14.790, 2, 63, 1890 MHz, 687.45 W, 100 %, 45901 MiB
2026/04/22 05:00:14.792, 3, 56, 1890 MHz, 680.45 W, 100 %, 45901 MiB
2026/04/22 05:00:15.793, 0, 50, 1590 MHz, 574.65 W, 99 %, 45901 MiB
2026/04/22 05:00:15.795, 1, 57, 1905 MHz, 667.47 W, 100 %, 45901 MiB
2026/04/22 05:00:15.796, 2, 64, 1800 MHz, 679.54 W, 100 %, 45901 MiB
2026/04/22 05:00:15.798, 3, 56, 1905 MHz, 675.18 W, 100 %, 45901 MiB
2026/04/22 05:00:16.799, 0, 50, 1590 MHz, 579.17 W, 99 %, 45901 MiB
2026/04/22 05:00:16.799, 1, 57, 1890 MHz, 682.41 W, 100 %, 45901 MiB
2026/04/22 05:00:16.800, 2, 64, 1830 MHz, 686.15 W, 100 %, 45901 MiB
2026/04/22 05:00:16.801, 3, 56, 1830 MHz, 674.49 W, 100 %, 45901 MiB
2026/04/22 05:00:17.802, 0, 50, 1590 MHz, 583.59 W, 100 %, 45901 MiB
2026/04/22 05:00:17.805, 1, 57, 1905 MHz, 674.73 W, 100 %, 45901 MiB
2026/04/22 05:00:17.807, 2, 63, 1860 MHz, 686.09 W, 100 %, 45901 MiB
2026/04/22 05:00:17.808, 3, 57, 1905 MHz, 680.57 W, 100 %, 45901 MiB
2026/04/22 05:00:18.810, 0, 50, 1590 MHz, 582.29 W, 100 %, 45901 MiB
2026/04/22 05:00:18.812, 1, 55, 1935 MHz, 675.41 W, 100 %, 45901 MiB
2026/04/22 05:00:18.814, 2, 63, 1830 MHz, 675.64 W, 100 %, 45901 MiB
2026/04/22 05:00:18.815, 3, 53, 1950 MHz, 685.24 W, 100 %, 45901 MiB
2026/04/22 05:00:19.817, 0, 50, 1590 MHz, 581.16 W, 100 %, 45901 MiB
2026/04/22 05:00:19.820, 1, 55, 1965 MHz, 680.46 W, 100 %, 45901 MiB
2026/04/22 05:00:19.823, 2, 64, 1860 MHz, 682.39 W, 99 %, 45901 MiB
2026/04/22 05:00:19.825, 3, 55, 1950 MHz, 682.87 W, 100 %, 45901 MiB
2026/04/22 05:00:20.826, 0, 49, 1590 MHz, 583.04 W, 100 %, 45901 MiB
2026/04/22 05:00:20.829, 1, 57, 1950 MHz, 679.07 W, 100 %, 45901 MiB
2026/04/22 05:00:20.830, 2, 64, 1890 MHz, 682.83 W, 99 %, 45901 MiB
2026/04/22 05:00:20.831, 3, 55, 1890 MHz, 684.16 W, 99 %, 45901 MiB
2026/04/22 05:00:21.832, 0, 50, 1590 MHz, 584.19 W, 100 %, 45901 MiB
2026/04/22 05:00:21.835, 1, 58, 1905 MHz, 681.05 W, 99 %, 45901 MiB
2026/04/22 05:00:21.836, 2, 64, 1860 MHz, 688.79 W, 99 %, 45901 MiB
2026/04/22 05:00:21.837, 3, 56, 1875 MHz, 688.05 W, 99 %, 45901 MiB
2026/04/22 05:00:22.838, 0, 51, 1590 MHz, 584.02 W, 99 %, 45901 MiB
2026/04/22 05:00:22.840, 1, 57, 1905 MHz, 679.77 W, 99 %, 45901 MiB
2026/04/22 05:00:22.842, 2, 63, 1815 MHz, 678.97 W, 100 %, 45901 MiB
2026/04/22 05:00:22.844, 3, 56, 1800 MHz, 681.04 W, 99 %, 45901 MiB
2026/04/22 05:00:23.846, 0, 51, 1590 MHz, 588.22 W, 99 %, 45901 MiB
2026/04/22 05:00:23.848, 1, 54, 1950 MHz, 677.83 W, 99 %, 45901 MiB
2026/04/22 05:00:23.850, 2, 64, 1845 MHz, 682.77 W, 100 %, 45901 MiB
2026/04/22 05:00:23.851, 3, 56, 1860 MHz, 687.73 W, 99 %, 45901 MiB
2026/04/22 05:00:24.852, 0, 50, 1590 MHz, 583.50 W, 99 %, 45901 MiB
2026/04/22 05:00:24.856, 1, 55, 1965 MHz, 678.47 W, 99 %, 45901 MiB
2026/04/22 05:00:24.858, 2, 64, 1950 MHz, 678.22 W, 100 %, 45901 MiB
2026/04/22 05:00:24.859, 3, 54, 1950 MHz, 678.98 W, 99 %, 45901 MiB
2026/04/22 05:00:25.860, 0, 50, 1590 MHz, 582.54 W, 99 %, 45901 MiB
2026/04/22 05:00:25.862, 1, 57, 1965 MHz, 683.47 W, 99 %, 45901 MiB
2026/04/22 05:00:25.863, 2, 63, 1920 MHz, 687.09 W, 100 %, 45901 MiB
2026/04/22 05:00:25.864, 3, 56, 1860 MHz, 684.10 W, 100 %, 45901 MiB
2026/04/22 05:00:26.865, 0, 50, 1590 MHz, 580.63 W, 99 %, 45901 MiB
2026/04/22 05:00:26.868, 1, 58, 1905 MHz, 682.32 W, 100 %, 45901 MiB
2026/04/22 05:00:26.870, 2, 60, 1860 MHz, 687.73 W, 100 %, 45901 MiB
2026/04/22 05:00:26.871, 3, 56, 1905 MHz, 683.25 W, 100 %, 45901 MiB
2026/04/22 05:00:27.872, 0, 51, 1590 MHz, 584.71 W, 100 %, 45901 MiB
2026/04/22 05:00:27.875, 1, 58, 1950 MHz, 679.82 W, 100 %, 45901 MiB
2026/04/22 05:00:27.877, 2, 63, 1845 MHz, 687.85 W, 100 %, 45901 MiB
2026/04/22 05:00:27.878, 3, 56, 1890 MHz, 678.11 W, 100 %, 45901 MiB
2026/04/22 05:00:28.879, 0, 51, 1590 MHz, 581.12 W, 100 %, 45901 MiB
2026/04/22 05:00:28.882, 1, 58, 1890 MHz, 680.66 W, 100 %, 45901 MiB
2026/04/22 05:00:28.884, 2, 63, 1740 MHz, 681.08 W, 100 %, 45901 MiB
2026/04/22 05:00:28.886, 3, 56, 1890 MHz, 680.47 W, 100 %, 45901 MiB
2026/04/22 05:00:29.887, 0, 50, 1590 MHz, 580.19 W, 100 %, 45901 MiB
2026/04/22 05:00:29.891, 1, 57, 1875 MHz, 681.77 W, 100 %, 45901 MiB
2026/04/22 05:00:29.892, 2, 64, 1830 MHz, 683.74 W, 100 %, 45901 MiB
2026/04/22 05:00:29.893, 3, 56, 1905 MHz, 684.23 W, 100 %, 45901 MiB
2026/04/22 05:00:30.894, 0, 50, 1590 MHz, 584.34 W, 100 %, 45901 MiB
2026/04/22 05:00:30.897, 1, 58, 1830 MHz, 683.05 W, 100 %, 45901 MiB
2026/04/22 05:00:30.899, 2, 64, 1845 MHz, 689.87 W, 99 %, 45901 MiB
2026/04/22 05:00:30.900, 3, 56, 1845 MHz, 682.50 W, 99 %, 45901 MiB
2026/04/22 05:00:31.901, 0, 50, 1590 MHz, 579.96 W, 100 %, 45901 MiB
2026/04/22 05:00:31.903, 1, 57, 1875 MHz, 679.38 W, 99 %, 45901 MiB
2026/04/22 05:00:31.904, 2, 64, 1830 MHz, 688.95 W, 99 %, 45901 MiB
2026/04/22 05:00:31.905, 3, 56, 1920 MHz, 673.91 W, 99 %, 45901 MiB
2026/04/22 05:00:32.906, 0, 50, 1590 MHz, 528.48 W, 99 %, 45901 MiB
2026/04/22 05:00:32.908, 1, 58, 1890 MHz, 620.00 W, 100 %, 45901 MiB
2026/04/22 05:00:32.909, 2, 60, 1860 MHz, 624.51 W, 100 %, 45901 MiB
2026/04/22 05:00:32.909, 3, 56, 1905 MHz, 618.82 W, 100 %, 45901 MiB
2026/04/22 05:00:33.910, 0, 51, 1590 MHz, 583.46 W, 100 %, 45901 MiB
2026/04/22 05:00:33.912, 1, 57, 1935 MHz, 673.82 W, 100 %, 45901 MiB
2026/04/22 05:00:33.912, 2, 63, 1860 MHz, 689.81 W, 100 %, 45901 MiB
2026/04/22 05:00:33.913, 3, 56, 1890 MHz, 679.99 W, 100 %, 45901 MiB
2026/04/22 05:00:34.914, 0, 51, 1590 MHz, 578.62 W, 100 %, 45901 MiB
2026/04/22 05:00:34.917, 1, 58, 1920 MHz, 672.36 W, 100 %, 45901 MiB
2026/04/22 05:00:34.918, 2, 63, 1875 MHz, 679.49 W, 100 %, 45901 MiB
2026/04/22 05:00:34.920, 3, 56, 1860 MHz, 674.59 W, 100 %, 45901 MiB
2026/04/22 05:00:35.921, 0, 51, 1590 MHz, 582.86 W, 100 %, 45901 MiB
2026/04/22 05:00:35.925, 1, 58, 1935 MHz, 679.15 W, 100 %, 45901 MiB
2026/04/22 05:00:35.926, 2, 64, 1860 MHz, 681.44 W, 100 %, 45901 MiB
2026/04/22 05:00:35.927, 3, 56, 1890 MHz, 683.46 W, 100 %, 45901 MiB
2026/04/22 05:00:36.929, 0, 51, 1590 MHz, 584.68 W, 100 %, 45901 MiB
2026/04/22 05:00:36.932, 1, 57, 1890 MHz, 681.22 W, 100 %, 45901 MiB
2026/04/22 05:00:36.933, 2, 64, 1920 MHz, 687.05 W, 99 %, 45901 MiB
2026/04/22 05:00:36.934, 3, 56, 1920 MHz, 682.24 W, 100 %, 45901 MiB
2026/04/22 05:00:37.936, 0, 50, 1590 MHz, 584.63 W, 100 %, 45901 MiB
2026/04/22 05:00:37.938, 1, 58, 1875 MHz, 680.89 W, 100 %, 45901 MiB
2026/04/22 05:00:37.939, 2, 64, 1875 MHz, 687.20 W, 99 %, 45901 MiB
2026/04/22 05:00:37.940, 3, 56, 1890 MHz, 674.87 W, 99 %, 45901 MiB
2026/04/22 05:00:38.942, 0, 50, 1590 MHz, 577.45 W, 99 %, 45901 MiB
2026/04/22 05:00:38.945, 1, 58, 1935 MHz, 683.12 W, 99 %, 45901 MiB
2026/04/22 05:00:38.946, 2, 61, 1875 MHz, 692.13 W, 100 %, 45901 MiB
2026/04/22 05:00:38.948, 3, 56, 1815 MHz, 673.46 W, 99 %, 45901 MiB
2026/04/22 05:00:39.949, 0, 50, 1590 MHz, 583.19 W, 99 %, 45901 MiB
2026/04/22 05:00:39.952, 1, 58, 1950 MHz, 678.24 W, 99 %, 45901 MiB
2026/04/22 05:00:39.954, 2, 63, 1875 MHz, 685.66 W, 99 %, 45901 MiB
2026/04/22 05:00:39.956, 3, 54, 1950 MHz, 681.28 W, 99 %, 45901 MiB
2026/04/22 05:00:40.957, 0, 50, 1590 MHz, 590.66 W, 99 %, 45901 MiB
2026/04/22 05:00:40.959, 1, 58, 1935 MHz, 681.09 W, 99 %, 45901 MiB
2026/04/22 05:00:40.961, 2, 64, 1875 MHz, 688.46 W, 100 %, 45901 MiB
2026/04/22 05:00:40.962, 3, 53, 1890 MHz, 682.27 W, 99 %, 45901 MiB
2026/04/22 05:00:41.963, 0, 51, 1590 MHz, 585.69 W, 99 %, 45901 MiB
2026/04/22 05:00:41.966, 1, 57, 1875 MHz, 676.20 W, 99 %, 45901 MiB
2026/04/22 05:00:41.967, 2, 64, 1905 MHz, 685.40 W, 100 %, 45901 MiB
2026/04/22 05:00:41.968, 3, 56, 1890 MHz, 681.43 W, 99 %, 45901 MiB
2026/04/22 05:00:42.970, 0, 50, 1590 MHz, 580.15 W, 99 %, 45901 MiB
2026/04/22 05:00:42.973, 1, 58, 1905 MHz, 684.58 W, 100 %, 45901 MiB
2026/04/22 05:00:42.974, 2, 64, 1800 MHz, 683.71 W, 100 %, 45901 MiB
2026/04/22 05:00:42.976, 3, 56, 1890 MHz, 680.09 W, 100 %, 45901 MiB
2026/04/22 05:00:43.978, 0, 50, 1590 MHz, 585.14 W, 99 %, 45901 MiB
2026/04/22 05:00:43.981, 1, 58, 1935 MHz, 676.66 W, 100 %, 45901 MiB
2026/04/22 05:00:43.983, 2, 64, 1860 MHz, 686.28 W, 100 %, 45901 MiB
2026/04/22 05:00:43.984, 3, 56, 1905 MHz, 679.90 W, 100 %, 45901 MiB
2026/04/22 05:00:44.985, 0, 50, 1590 MHz, 585.29 W, 100 %, 45901 MiB
2026/04/22 05:00:44.989, 1, 59, 1920 MHz, 672.49 W, 100 %, 45901 MiB
2026/04/22 05:00:44.991, 2, 64, 1815 MHz, 677.70 W, 100 %, 45901 MiB
2026/04/22 05:00:44.992, 3, 56, 1905 MHz, 684.70 W, 100 %, 45901 MiB
2026/04/22 05:00:45.993, 0, 50, 1590 MHz, 587.34 W, 100 %, 45901 MiB
2026/04/22 05:00:45.997, 1, 54, 1950 MHz, 680.03 W, 100 %, 45901 MiB
2026/04/22 05:00:45.999, 2, 64, 1890 MHz, 683.88 W, 99 %, 45901 MiB
2026/04/22 05:00:46.000, 3, 54, 1860 MHz, 684.19 W, 100 %, 45901 MiB
2026/04/22 05:00:47.001, 0, 50, 1590 MHz, 579.72 W, 100 %, 45901 MiB
2026/04/22 05:00:47.005, 1, 57, 1920 MHz, 682.95 W, 100 %, 45901 MiB
2026/04/22 05:00:47.006, 2, 64, 1935 MHz, 685.95 W, 99 %, 45901 MiB
2026/04/22 05:00:47.007, 3, 56, 1875 MHz, 681.38 W, 100 %, 45901 MiB
2026/04/22 05:00:48.008, 0, 50, 1590 MHz, 587.21 W, 100 %, 45901 MiB
2026/04/22 05:00:48.012, 1, 58, 1860 MHz, 681.24 W, 99 %, 45901 MiB
2026/04/22 05:00:48.014, 2, 63, 1875 MHz, 685.87 W, 100 %, 45901 MiB
2026/04/22 05:00:48.015, 3, 56, 1875 MHz, 678.59 W, 99 %, 45901 MiB
2026/04/22 05:00:49.016, 0, 51, 1590 MHz, 581.38 W, 99 %, 45901 MiB
2026/04/22 05:00:49.020, 1, 58, 1920 MHz, 679.37 W, 99 %, 45901 MiB
2026/04/22 05:00:49.023, 2, 61, 1845 MHz, 685.86 W, 99 %, 45901 MiB
2026/04/22 05:00:49.024, 3, 56, 1920 MHz, 680.91 W, 99 %, 45901 MiB
2026/04/22 05:00:50.025, 0, 51, 1590 MHz, 586.88 W, 99 %, 45901 MiB
2026/04/22 05:00:50.027, 1, 58, 1890 MHz, 681.14 W, 99 %, 45901 MiB
2026/04/22 05:00:50.029, 2, 63, 1890 MHz, 683.40 W, 100 %, 45901 MiB
2026/04/22 05:00:50.030, 3, 56, 1830 MHz, 686.60 W, 99 %, 45901 MiB
2026/04/22 05:00:51.031, 0, 51, 1590 MHz, 582.67 W, 99 %, 45901 MiB
2026/04/22 05:00:51.033, 1, 58, 1935 MHz, 683.65 W, 99 %, 45901 MiB
2026/04/22 05:00:51.035, 2, 64, 1875 MHz, 641.00 W, 100 %, 45901 MiB
2026/04/22 05:00:51.036, 3, 56, 1890 MHz, 681.54 W, 99 %, 45901 MiB
2026/04/22 05:00:52.037, 0, 51, 1590 MHz, 587.12 W, 99 %, 45901 MiB
2026/04/22 05:00:52.039, 1, 58, 1890 MHz, 681.75 W, 99 %, 45901 MiB
2026/04/22 05:00:52.041, 2, 64, 1935 MHz, 682.41 W, 100 %, 45901 MiB
2026/04/22 05:00:52.042, 3, 56, 1905 MHz, 683.21 W, 99 %, 45901 MiB
2026/04/22 05:00:53.043, 0, 50, 1590 MHz, 581.48 W, 99 %, 45901 MiB
2026/04/22 05:00:53.046, 1, 58, 1920 MHz, 682.67 W, 100 %, 45901 MiB
2026/04/22 05:00:53.047, 2, 64, 1845 MHz, 687.13 W, 100 %, 45901 MiB
2026/04/22 05:00:53.049, 3, 56, 1890 MHz, 678.64 W, 100 %, 45901 MiB
2026/04/22 05:00:54.050, 0, 50, 1590 MHz, 581.35 W, 100 %, 45901 MiB
2026/04/22 05:00:54.052, 1, 58, 1920 MHz, 683.97 W, 100 %, 45901 MiB
2026/04/22 05:00:54.053, 2, 62, 1875 MHz, 686.86 W, 100 %, 45901 MiB
2026/04/22 05:00:54.055, 3, 56, 1935 MHz, 677.97 W, 100 %, 45901 MiB
2026/04/22 05:00:55.056, 0, 50, 1590 MHz, 570.53 W, 100 %, 45901 MiB
2026/04/22 05:00:55.060, 1, 58, 1920 MHz, 669.34 W, 100 %, 45901 MiB
2026/04/22 05:00:55.062, 2, 62, 1845 MHz, 678.12 W, 100 %, 45901 MiB
2026/04/22 05:00:55.063, 3, 56, 1950 MHz, 671.10 W, 100 %, 45901 MiB
2026/04/22 05:00:56.064, 0, 51, 1590 MHz, 580.36 W, 100 %, 45901 MiB
2026/04/22 05:00:56.068, 1, 58, 1905 MHz, 684.40 W, 100 %, 45901 MiB
2026/04/22 05:00:56.069, 2, 63, 1875 MHz, 680.35 W, 100 %, 45901 MiB
2026/04/22 05:00:56.071, 3, 55, 1950 MHz, 686.64 W, 100 %, 45901 MiB
2026/04/22 05:00:57.072, 0, 50, 1590 MHz, 587.93 W, 100 %, 45901 MiB
2026/04/22 05:00:57.074, 1, 58, 1830 MHz, 685.83 W, 100 %, 45901 MiB
2026/04/22 05:00:57.076, 2, 64, 1875 MHz, 686.33 W, 99 %, 45901 MiB
2026/04/22 05:00:57.077, 3, 56, 1845 MHz, 685.75 W, 100 %, 45901 MiB
