timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 00:11:19.724, 3, 54, 1935 MHz, 687.34 W, 99 %, 45724 MiB
2026/04/22 00:11:19.724, 4, 50, 1755 MHz, 691.38 W, 99 %, 45724 MiB
2026/04/22 00:11:19.725, 5, 60, 1785 MHz, 696.07 W, 100 %, 45724 MiB
2026/04/22 00:11:19.725, 6, 58, 1845 MHz, 691.50 W, 99 %, 45724 MiB
2026/04/22 00:11:19.725, 7, 52, 1785 MHz, 686.08 W, 99 %, 45724 MiB
2026/04/22 00:11:20.725, 0, 50, 1845 MHz, 690.23 W, 100 %, 45724 MiB
2026/04/22 00:11:20.726, 1, 59, 1875 MHz, 693.28 W, 99 %, 45724 MiB
2026/04/22 00:11:20.727, 2, 61, 1665 MHz, 697.10 W, 99 %, 45724 MiB
2026/04/22 00:11:20.727, 3, 53, 1845 MHz, 688.97 W, 99 %, 45724 MiB
2026/04/22 00:11:20.727, 4, 50, 1800 MHz, 691.43 W, 99 %, 45724 MiB
2026/04/22 00:11:20.727, 5, 60, 1785 MHz, 683.92 W, 99 %, 45724 MiB
2026/04/22 00:11:20.728, 6, 57, 1740 MHz, 691.71 W, 99 %, 45724 MiB
2026/04/22 00:11:20.728, 7, 52, 1905 MHz, 685.28 W, 99 %, 45724 MiB
2026/04/22 00:11:21.728, 0, 50, 1950 MHz, 592.97 W, 99 %, 45724 MiB
2026/04/22 00:11:21.729, 1, 56, 1845 MHz, 601.80 W, 99 %, 45724 MiB
2026/04/22 00:11:21.730, 2, 63, 1800 MHz, 623.07 W, 99 %, 45724 MiB
2026/04/22 00:11:21.730, 3, 51, 1950 MHz, 593.86 W, 99 %, 45724 MiB
2026/04/22 00:11:21.730, 4, 50, 1935 MHz, 605.27 W, 99 %, 45724 MiB
2026/04/22 00:11:21.731, 5, 61, 1905 MHz, 603.28 W, 99 %, 45724 MiB
2026/04/22 00:11:21.731, 6, 58, 1920 MHz, 607.81 W, 99 %, 45724 MiB
2026/04/22 00:11:21.731, 7, 49, 1950 MHz, 591.57 W, 99 %, 45724 MiB
2026/04/22 00:11:22.731, 0, 49, 1875 MHz, 694.94 W, 99 %, 45724 MiB
2026/04/22 00:11:22.732, 1, 59, 1935 MHz, 690.74 W, 99 %, 45724 MiB
2026/04/22 00:11:22.732, 2, 60, 1845 MHz, 688.54 W, 99 %, 45724 MiB
2026/04/22 00:11:22.733, 3, 53, 1905 MHz, 684.98 W, 100 %, 45724 MiB
2026/04/22 00:11:22.733, 4, 49, 1815 MHz, 691.13 W, 99 %, 45724 MiB
2026/04/22 00:11:22.733, 5, 59, 1860 MHz, 688.70 W, 99 %, 45724 MiB
2026/04/22 00:11:22.733, 6, 57, 1905 MHz, 691.58 W, 99 %, 45724 MiB
2026/04/22 00:11:22.734, 7, 52, 1890 MHz, 685.68 W, 99 %, 45724 MiB
2026/04/22 00:11:23.734, 0, 50, 1950 MHz, 677.96 W, 100 %, 45724 MiB
2026/04/22 00:11:23.735, 1, 58, 1875 MHz, 695.85 W, 99 %, 45724 MiB
2026/04/22 00:11:23.735, 2, 62, 1860 MHz, 695.18 W, 99 %, 45724 MiB
2026/04/22 00:11:23.735, 3, 54, 1890 MHz, 691.19 W, 100 %, 45724 MiB
2026/04/22 00:11:23.736, 4, 50, 1800 MHz, 691.04 W, 99 %, 45724 MiB
2026/04/22 00:11:23.736, 5, 60, 1905 MHz, 691.51 W, 99 %, 45724 MiB
2026/04/22 00:11:23.736, 6, 58, 1785 MHz, 689.05 W, 99 %, 45724 MiB
2026/04/22 00:11:23.736, 7, 50, 1950 MHz, 690.42 W, 99 %, 45724 MiB
2026/04/22 00:11:24.737, 0, 49, 1875 MHz, 691.86 W, 100 %, 45724 MiB
2026/04/22 00:11:24.738, 1, 59, 1845 MHz, 692.90 W, 99 %, 45724 MiB
2026/04/22 00:11:24.738, 2, 59, 1740 MHz, 701.88 W, 99 %, 45724 MiB
2026/04/22 00:11:24.738, 3, 54, 1830 MHz, 692.32 W, 100 %, 45724 MiB
2026/04/22 00:11:24.738, 4, 50, 1785 MHz, 695.71 W, 99 %, 45724 MiB
2026/04/22 00:11:24.739, 5, 60, 1770 MHz, 689.03 W, 100 %, 45724 MiB
2026/04/22 00:11:24.739, 6, 57, 1755 MHz, 694.11 W, 99 %, 45724 MiB
2026/04/22 00:11:24.739, 7, 52, 1875 MHz, 689.42 W, 99 %, 45724 MiB
2026/04/22 00:11:25.740, 0, 50, 1920 MHz, 690.10 W, 99 %, 45724 MiB
2026/04/22 00:11:25.741, 1, 57, 1800 MHz, 692.77 W, 99 %, 45724 MiB
2026/04/22 00:11:25.741, 2, 61, 1620 MHz, 699.46 W, 99 %, 45724 MiB
2026/04/22 00:11:25.741, 3, 52, 1905 MHz, 686.09 W, 100 %, 45724 MiB
2026/04/22 00:11:25.741, 4, 50, 1815 MHz, 689.46 W, 99 %, 45724 MiB
2026/04/22 00:11:25.742, 5, 60, 1860 MHz, 692.84 W, 99 %, 45724 MiB
2026/04/22 00:11:25.742, 6, 58, 1845 MHz, 692.16 W, 99 %, 45724 MiB
2026/04/22 00:11:25.742, 7, 51, 1860 MHz, 682.73 W, 99 %, 45724 MiB
2026/04/22 00:11:26.742, 0, 49, 1875 MHz, 688.49 W, 100 %, 45724 MiB
2026/04/22 00:11:26.743, 1, 60, 1920 MHz, 693.37 W, 99 %, 45724 MiB
2026/04/22 00:11:26.743, 2, 59, 1710 MHz, 698.05 W, 99 %, 45724 MiB
2026/04/22 00:11:26.744, 3, 53, 1815 MHz, 690.39 W, 100 %, 45724 MiB
2026/04/22 00:11:26.744, 4, 49, 1830 MHz, 698.97 W, 99 %, 45724 MiB
2026/04/22 00:11:26.744, 5, 59, 1845 MHz, 692.78 W, 99 %, 45724 MiB
2026/04/22 00:11:26.744, 6, 58, 1725 MHz, 698.48 W, 99 %, 45724 MiB
2026/04/22 00:11:26.745, 7, 51, 1830 MHz, 690.88 W, 99 %, 45724 MiB
2026/04/22 00:11:27.745, 0, 50, 1935 MHz, 684.99 W, 100 %, 45724 MiB
2026/04/22 00:11:27.746, 1, 57, 1890 MHz, 688.09 W, 99 %, 45724 MiB
2026/04/22 00:11:27.746, 2, 62, 1770 MHz, 700.74 W, 99 %, 45724 MiB
2026/04/22 00:11:27.746, 3, 52, 1905 MHz, 690.86 W, 100 %, 45724 MiB
2026/04/22 00:11:27.747, 4, 50, 1650 MHz, 691.94 W, 99 %, 45724 MiB
2026/04/22 00:11:27.747, 5, 60, 1830 MHz, 687.63 W, 99 %, 45724 MiB
2026/04/22 00:11:27.747, 6, 58, 1710 MHz, 689.93 W, 99 %, 45724 MiB
2026/04/22 00:11:27.747, 7, 50, 1905 MHz, 687.23 W, 99 %, 45724 MiB
2026/04/22 00:11:28.748, 0, 51, 1860 MHz, 688.43 W, 100 %, 45724 MiB
2026/04/22 00:11:28.748, 1, 59, 1920 MHz, 686.25 W, 99 %, 45724 MiB
2026/04/22 00:11:28.749, 2, 61, 1725 MHz, 691.30 W, 99 %, 45724 MiB
2026/04/22 00:11:28.749, 3, 54, 1920 MHz, 685.20 W, 99 %, 45724 MiB
2026/04/22 00:11:28.749, 4, 50, 1860 MHz, 687.41 W, 99 %, 45724 MiB
2026/04/22 00:11:28.749, 5, 60, 1890 MHz, 678.89 W, 99 %, 45724 MiB
2026/04/22 00:11:28.750, 6, 57, 1770 MHz, 689.97 W, 99 %, 45724 MiB
2026/04/22 00:11:28.750, 7, 52, 1965 MHz, 681.84 W, 99 %, 45724 MiB
2026/04/22 00:11:29.750, 0, 50, 1935 MHz, 683.88 W, 100 %, 45724 MiB
2026/04/22 00:11:29.751, 1, 59, 1800 MHz, 692.73 W, 99 %, 45724 MiB
2026/04/22 00:11:29.751, 2, 62, 1785 MHz, 702.88 W, 99 %, 45724 MiB
2026/04/22 00:11:29.752, 3, 53, 1875 MHz, 688.23 W, 100 %, 45724 MiB
2026/04/22 00:11:29.752, 4, 50, 1815 MHz, 689.93 W, 99 %, 45724 MiB
2026/04/22 00:11:29.752, 5, 59, 1845 MHz, 691.83 W, 99 %, 45724 MiB
2026/04/22 00:11:29.752, 6, 58, 1830 MHz, 687.28 W, 100 %, 45724 MiB
2026/04/22 00:11:29.753, 7, 52, 1890 MHz, 689.98 W, 99 %, 45724 MiB
2026/04/22 00:11:30.753, 0, 50, 1830 MHz, 691.51 W, 99 %, 45724 MiB
2026/04/22 00:11:30.754, 1, 59, 1905 MHz, 689.70 W, 99 %, 45724 MiB
2026/04/22 00:11:30.754, 2, 60, 1755 MHz, 694.44 W, 99 %, 45724 MiB
2026/04/22 00:11:30.754, 3, 53, 1860 MHz, 691.56 W, 99 %, 45724 MiB
2026/04/22 00:11:30.755, 4, 50, 1815 MHz, 693.54 W, 99 %, 45724 MiB
2026/04/22 00:11:30.755, 5, 60, 1830 MHz, 688.27 W, 99 %, 45724 MiB
2026/04/22 00:11:30.755, 6, 58, 1830 MHz, 692.20 W, 99 %, 45724 MiB
2026/04/22 00:11:30.755, 7, 52, 1860 MHz, 693.82 W, 99 %, 45724 MiB
2026/04/22 00:11:31.756, 0, 51, 1905 MHz, 692.18 W, 100 %, 45724 MiB
2026/04/22 00:11:31.757, 1, 59, 1875 MHz, 693.75 W, 99 %, 45724 MiB
2026/04/22 00:11:31.757, 2, 62, 1785 MHz, 697.45 W, 99 %, 45724 MiB
2026/04/22 00:11:31.757, 3, 54, 1905 MHz, 689.30 W, 100 %, 45724 MiB
2026/04/22 00:11:31.757, 4, 50, 1800 MHz, 692.17 W, 99 %, 45724 MiB
2026/04/22 00:11:31.758, 5, 60, 1830 MHz, 690.19 W, 99 %, 45724 MiB
2026/04/22 00:11:31.758, 6, 58, 1860 MHz, 690.19 W, 100 %, 45724 MiB
2026/04/22 00:11:31.758, 7, 52, 1905 MHz, 685.50 W, 99 %, 45724 MiB
2026/04/22 00:11:32.758, 0, 50, 1800 MHz, 690.50 W, 100 %, 45724 MiB
2026/04/22 00:11:32.759, 1, 60, 1950 MHz, 686.11 W, 99 %, 45724 MiB
2026/04/22 00:11:32.760, 2, 61, 1725 MHz, 697.48 W, 99 %, 45724 MiB
2026/04/22 00:11:32.760, 3, 54, 1875 MHz, 691.83 W, 99 %, 45724 MiB
2026/04/22 00:11:32.760, 4, 50, 1785 MHz, 690.37 W, 99 %, 45724 MiB
2026/04/22 00:11:32.760, 5, 60, 1860 MHz, 688.33 W, 99 %, 45724 MiB
2026/04/22 00:11:32.761, 6, 57, 1755 MHz, 693.84 W, 99 %, 45724 MiB
2026/04/22 00:11:32.761, 7, 52, 1935 MHz, 690.84 W, 99 %, 45724 MiB
2026/04/22 00:11:33.761, 0, 48, 1950 MHz, 586.25 W, 99 %, 45724 MiB
2026/04/22 00:11:33.762, 1, 56, 1935 MHz, 591.03 W, 99 %, 45724 MiB
2026/04/22 00:11:33.763, 2, 61, 1965 MHz, 608.83 W, 83 %, 45724 MiB
2026/04/22 00:11:33.763, 3, 50, 1950 MHz, 597.95 W, 98 %, 45724 MiB
2026/04/22 00:11:33.763, 4, 47, 1830 MHz, 597.21 W, 99 %, 45724 MiB
2026/04/22 00:11:33.764, 5, 55, 1905 MHz, 603.74 W, 99 %, 45724 MiB
2026/04/22 00:11:33.764, 6, 57, 1920 MHz, 600.90 W, 99 %, 45724 MiB
2026/04/22 00:11:33.764, 7, 49, 1920 MHz, 583.14 W, 54 %, 45724 MiB
2026/04/22 00:11:34.764, 0, 50, 1860 MHz, 690.30 W, 99 %, 45724 MiB
2026/04/22 00:11:34.766, 1, 59, 1950 MHz, 689.06 W, 99 %, 45724 MiB
2026/04/22 00:11:34.766, 2, 58, 1755 MHz, 701.54 W, 99 %, 45724 MiB
2026/04/22 00:11:34.766, 3, 53, 1905 MHz, 694.36 W, 99 %, 45724 MiB
2026/04/22 00:11:34.766, 4, 49, 1830 MHz, 698.67 W, 99 %, 45724 MiB
2026/04/22 00:11:34.767, 5, 58, 1845 MHz, 692.58 W, 99 %, 45724 MiB
2026/04/22 00:11:34.767, 6, 57, 1830 MHz, 692.12 W, 99 %, 45724 MiB
2026/04/22 00:11:34.767, 7, 51, 1905 MHz, 684.89 W, 99 %, 45724 MiB
2026/04/22 00:11:35.768, 0, 50, 1920 MHz, 691.13 W, 99 %, 45724 MiB
2026/04/22 00:11:35.769, 1, 59, 1830 MHz, 694.23 W, 99 %, 45724 MiB
2026/04/22 00:11:35.769, 2, 60, 1740 MHz, 705.56 W, 99 %, 45724 MiB
2026/04/22 00:11:35.769, 3, 54, 1920 MHz, 687.89 W, 100 %, 45724 MiB
2026/04/22 00:11:35.769, 4, 49, 1845 MHz, 693.53 W, 99 %, 45724 MiB
2026/04/22 00:11:35.770, 5, 59, 1815 MHz, 694.96 W, 99 %, 45724 MiB
2026/04/22 00:11:35.770, 6, 57, 1755 MHz, 695.23 W, 99 %, 45724 MiB
2026/04/22 00:11:35.770, 7, 52, 1920 MHz, 684.67 W, 99 %, 45724 MiB
2026/04/22 00:11:36.771, 0, 50, 1890 MHz, 688.09 W, 99 %, 45724 MiB
2026/04/22 00:11:36.772, 1, 59, 1920 MHz, 690.83 W, 99 %, 45724 MiB
2026/04/22 00:11:36.772, 2, 60, 1650 MHz, 697.67 W, 99 %, 45724 MiB
2026/04/22 00:11:36.772, 3, 53, 1860 MHz, 693.29 W, 100 %, 45724 MiB
2026/04/22 00:11:36.772, 4, 50, 1800 MHz, 691.00 W, 99 %, 45724 MiB
2026/04/22 00:11:36.773, 5, 60, 1830 MHz, 687.37 W, 99 %, 45724 MiB
2026/04/22 00:11:36.773, 6, 56, 1785 MHz, 694.02 W, 99 %, 45724 MiB
2026/04/22 00:11:36.773, 7, 51, 1920 MHz, 688.81 W, 99 %, 45724 MiB
2026/04/22 00:11:37.774, 0, 50, 1860 MHz, 691.92 W, 99 %, 45724 MiB
2026/04/22 00:11:37.775, 1, 60, 1785 MHz, 693.31 W, 99 %, 45724 MiB
2026/04/22 00:11:37.775, 2, 61, 1800 MHz, 697.85 W, 99 %, 45724 MiB
2026/04/22 00:11:37.775, 3, 53, 1920 MHz, 690.69 W, 100 %, 45724 MiB
2026/04/22 00:11:37.776, 4, 49, 1755 MHz, 694.86 W, 99 %, 45724 MiB
2026/04/22 00:11:37.776, 5, 59, 1785 MHz, 690.89 W, 99 %, 45724 MiB
2026/04/22 00:11:37.776, 6, 58, 1815 MHz, 697.43 W, 99 %, 45724 MiB
2026/04/22 00:11:37.776, 7, 52, 1905 MHz, 689.72 W, 99 %, 45724 MiB
2026/04/22 00:11:38.777, 0, 50, 1845 MHz, 687.80 W, 100 %, 45724 MiB
2026/04/22 00:11:38.778, 1, 59, 1935 MHz, 687.77 W, 99 %, 45724 MiB
2026/04/22 00:11:38.778, 2, 60, 1605 MHz, 694.35 W, 99 %, 45724 MiB
2026/04/22 00:11:38.778, 3, 53, 1890 MHz, 689.94 W, 99 %, 45724 MiB
2026/04/22 00:11:38.779, 4, 50, 1785 MHz, 690.45 W, 99 %, 45724 MiB
2026/04/22 00:11:38.779, 5, 59, 1860 MHz, 684.42 W, 100 %, 45724 MiB
2026/04/22 00:11:38.779, 6, 57, 1695 MHz, 690.41 W, 99 %, 45724 MiB
2026/04/22 00:11:38.779, 7, 51, 1965 MHz, 685.03 W, 99 %, 45724 MiB
2026/04/22 00:11:39.780, 0, 50, 1875 MHz, 681.20 W, 100 %, 45724 MiB
2026/04/22 00:11:39.781, 1, 59, 1845 MHz, 692.22 W, 99 %, 45724 MiB
2026/04/22 00:11:39.781, 2, 59, 1605 MHz, 695.90 W, 99 %, 45724 MiB
2026/04/22 00:11:39.782, 3, 53, 1845 MHz, 690.01 W, 100 %, 45724 MiB
2026/04/22 00:11:39.782, 4, 49, 1785 MHz, 692.07 W, 99 %, 45724 MiB
2026/04/22 00:11:39.782, 5, 60, 1890 MHz, 686.98 W, 99 %, 45724 MiB
2026/04/22 00:11:39.782, 6, 58, 1785 MHz, 685.59 W, 99 %, 45724 MiB
2026/04/22 00:11:39.783, 7, 51, 1890 MHz, 694.15 W, 99 %, 45724 MiB
2026/04/22 00:11:40.783, 0, 50, 1890 MHz, 681.32 W, 99 %, 45724 MiB
2026/04/22 00:11:40.784, 1, 58, 1905 MHz, 689.28 W, 99 %, 45724 MiB
2026/04/22 00:11:40.784, 2, 60, 1665 MHz, 696.82 W, 99 %, 45724 MiB
2026/04/22 00:11:40.784, 3, 53, 1890 MHz, 693.88 W, 98 %, 45724 MiB
2026/04/22 00:11:40.785, 4, 50, 1845 MHz, 685.45 W, 99 %, 45724 MiB
2026/04/22 00:11:40.785, 5, 59, 1845 MHz, 690.50 W, 99 %, 45724 MiB
2026/04/22 00:11:40.785, 6, 56, 1725 MHz, 694.51 W, 99 %, 45724 MiB
2026/04/22 00:11:40.786, 7, 51, 1950 MHz, 684.41 W, 99 %, 45724 MiB
2026/04/22 00:11:41.786, 0, 50, 1875 MHz, 688.77 W, 99 %, 45724 MiB
2026/04/22 00:11:41.788, 1, 59, 1800 MHz, 689.09 W, 100 %, 45724 MiB
2026/04/22 00:11:41.788, 2, 60, 1710 MHz, 696.36 W, 99 %, 45724 MiB
2026/04/22 00:11:41.788, 3, 53, 1860 MHz, 688.21 W, 99 %, 45724 MiB
2026/04/22 00:11:41.788, 4, 49, 1770 MHz, 699.30 W, 99 %, 45724 MiB
2026/04/22 00:11:41.789, 5, 60, 1875 MHz, 689.14 W, 99 %, 45724 MiB
2026/04/22 00:11:41.789, 6, 58, 1785 MHz, 693.90 W, 100 %, 45724 MiB
2026/04/22 00:11:41.789, 7, 51, 1875 MHz, 686.45 W, 99 %, 45724 MiB
2026/04/22 00:11:42.789, 0, 50, 1905 MHz, 689.31 W, 99 %, 45724 MiB
2026/04/22 00:11:42.790, 1, 59, 1920 MHz, 691.22 W, 99 %, 45724 MiB
2026/04/22 00:11:42.791, 2, 61, 1740 MHz, 697.81 W, 99 %, 45724 MiB
2026/04/22 00:11:42.791, 3, 52, 1890 MHz, 691.98 W, 100 %, 45724 MiB
2026/04/22 00:11:42.791, 4, 50, 1860 MHz, 688.22 W, 99 %, 45724 MiB
2026/04/22 00:11:42.791, 5, 59, 1830 MHz, 691.79 W, 99 %, 45724 MiB
2026/04/22 00:11:42.792, 6, 56, 1770 MHz, 697.15 W, 99 %, 45724 MiB
2026/04/22 00:11:42.792, 7, 50, 1935 MHz, 685.89 W, 99 %, 45724 MiB
2026/04/22 00:11:43.792, 0, 49, 1860 MHz, 692.51 W, 100 %, 45724 MiB
2026/04/22 00:11:43.793, 1, 59, 1830 MHz, 690.05 W, 99 %, 45724 MiB
2026/04/22 00:11:43.794, 2, 60, 1800 MHz, 693.28 W, 99 %, 45724 MiB
2026/04/22 00:11:43.794, 3, 53, 1860 MHz, 686.26 W, 99 %, 45724 MiB
2026/04/22 00:11:43.794, 4, 49, 1785 MHz, 698.98 W, 99 %, 45724 MiB
2026/04/22 00:11:43.794, 5, 60, 1905 MHz, 686.74 W, 100 %, 45724 MiB
2026/04/22 00:11:43.795, 6, 59, 1800 MHz, 688.19 W, 99 %, 45724 MiB
2026/04/22 00:11:43.795, 7, 51, 1950 MHz, 690.39 W, 99 %, 45724 MiB
2026/04/22 00:11:44.795, 0, 50, 1935 MHz, 694.55 W, 99 %, 45724 MiB
2026/04/22 00:11:44.796, 1, 59, 1920 MHz, 690.17 W, 99 %, 45724 MiB
2026/04/22 00:11:44.797, 2, 60, 1725 MHz, 694.70 W, 99 %, 45724 MiB
2026/04/22 00:11:44.797, 3, 52, 1890 MHz, 689.90 W, 99 %, 45724 MiB
2026/04/22 00:11:44.797, 4, 50, 1800 MHz, 690.99 W, 99 %, 45724 MiB
2026/04/22 00:11:44.797, 5, 59, 1845 MHz, 693.10 W, 99 %, 45724 MiB
2026/04/22 00:11:44.798, 6, 57, 1725 MHz, 694.92 W, 99 %, 45724 MiB
2026/04/22 00:11:44.798, 7, 50, 1890 MHz, 687.45 W, 99 %, 45724 MiB
2026/04/22 00:11:45.798, 0, 46, 1965 MHz, 633.47 W, 98 %, 45724 MiB
2026/04/22 00:11:45.799, 1, 51, 1965 MHz, 660.33 W, 62 %, 45724 MiB
2026/04/22 00:11:45.799, 2, 56, 1965 MHz, 644.93 W, 31 %, 45724 MiB
2026/04/22 00:11:45.799, 3, 46, 1965 MHz, 634.51 W, 98 %, 45724 MiB
2026/04/22 00:11:45.799, 4, 49, 1935 MHz, 652.33 W, 98 %, 45724 MiB
2026/04/22 00:11:45.800, 5, 52, 1950 MHz, 613.26 W, 98 %, 45724 MiB
2026/04/22 00:11:45.800, 6, 51, 1965 MHz, 628.36 W, 81 %, 45724 MiB
2026/04/22 00:11:45.800, 7, 44, 1965 MHz, 648.29 W, 98 %, 45724 MiB
2026/04/22 00:11:46.801, 0, 49, 1695 MHz, 649.19 W, 100 %, 45724 MiB
2026/04/22 00:11:46.802, 1, 59, 1800 MHz, 632.85 W, 99 %, 45724 MiB
2026/04/22 00:11:46.802, 2, 57, 1620 MHz, 687.64 W, 99 %, 45724 MiB
2026/04/22 00:11:46.802, 3, 54, 1905 MHz, 657.88 W, 100 %, 45724 MiB
2026/04/22 00:11:46.802, 4, 50, 1470 MHz, 655.27 W, 99 %, 45724 MiB
2026/04/22 00:11:46.803, 5, 60, 1875 MHz, 670.41 W, 99 %, 45724 MiB
2026/04/22 00:11:46.803, 6, 58, 1680 MHz, 673.37 W, 99 %, 45724 MiB
2026/04/22 00:11:46.803, 7, 51, 1875 MHz, 634.49 W, 100 %, 45724 MiB
2026/04/22 00:11:47.804, 0, 51, 1920 MHz, 689.28 W, 99 %, 45724 MiB
2026/04/22 00:11:47.805, 1, 57, 1740 MHz, 686.97 W, 99 %, 45724 MiB
2026/04/22 00:11:47.805, 2, 60, 1485 MHz, 692.35 W, 99 %, 45724 MiB
2026/04/22 00:11:47.805, 3, 54, 1845 MHz, 680.21 W, 100 %, 45724 MiB
2026/04/22 00:11:47.805, 4, 50, 1770 MHz, 689.91 W, 99 %, 45724 MiB
2026/04/22 00:11:47.806, 5, 59, 1740 MHz, 697.35 W, 99 %, 45724 MiB
2026/04/22 00:11:47.806, 6, 58, 1710 MHz, 685.07 W, 99 %, 45724 MiB
2026/04/22 00:11:47.806, 7, 52, 1950 MHz, 681.64 W, 99 %, 45724 MiB
2026/04/22 00:11:48.807, 0, 50, 1845 MHz, 682.69 W, 100 %, 45724 MiB
2026/04/22 00:11:48.807, 1, 58, 1890 MHz, 690.51 W, 99 %, 45724 MiB
2026/04/22 00:11:48.808, 2, 59, 1515 MHz, 685.90 W, 99 %, 45724 MiB
2026/04/22 00:11:48.808, 3, 53, 1770 MHz, 688.78 W, 100 %, 45724 MiB
2026/04/22 00:11:48.808, 4, 50, 1710 MHz, 688.41 W, 99 %, 45724 MiB
2026/04/22 00:11:48.808, 5, 60, 1830 MHz, 687.28 W, 99 %, 45724 MiB
2026/04/22 00:11:48.809, 6, 57, 1725 MHz, 691.38 W, 99 %, 45724 MiB
2026/04/22 00:11:48.809, 7, 51, 1965 MHz, 681.97 W, 99 %, 45724 MiB
2026/04/22 00:11:49.809, 0, 50, 1950 MHz, 683.00 W, 99 %, 45724 MiB
2026/04/22 00:11:49.810, 1, 58, 1800 MHz, 690.87 W, 99 %, 45724 MiB
2026/04/22 00:11:49.810, 2, 59, 1620 MHz, 692.01 W, 99 %, 45724 MiB
2026/04/22 00:11:49.811, 3, 53, 1815 MHz, 686.86 W, 100 %, 45724 MiB
2026/04/22 00:11:49.811, 4, 49, 1650 MHz, 688.77 W, 99 %, 45724 MiB
2026/04/22 00:11:49.811, 5, 60, 1890 MHz, 688.37 W, 100 %, 45724 MiB
2026/04/22 00:11:49.811, 6, 58, 1755 MHz, 689.21 W, 99 %, 45724 MiB
2026/04/22 00:11:49.812, 7, 51, 1845 MHz, 684.31 W, 99 %, 45724 MiB
2026/04/22 00:11:50.812, 0, 50, 1815 MHz, 687.26 W, 99 %, 45724 MiB
2026/04/22 00:11:50.813, 1, 59, 1905 MHz, 686.61 W, 99 %, 45724 MiB
2026/04/22 00:11:50.813, 2, 60, 1635 MHz, 695.32 W, 99 %, 45724 MiB
2026/04/22 00:11:50.814, 3, 53, 1905 MHz, 690.29 W, 99 %, 45724 MiB
2026/04/22 00:11:50.814, 4, 51, 1755 MHz, 690.13 W, 99 %, 45724 MiB
2026/04/22 00:11:50.814, 5, 59, 1845 MHz, 691.11 W, 99 %, 45724 MiB
2026/04/22 00:11:50.814, 6, 56, 1800 MHz, 692.64 W, 99 %, 45724 MiB
2026/04/22 00:11:50.815, 7, 51, 1905 MHz, 684.86 W, 99 %, 45724 MiB
2026/04/22 00:11:51.815, 0, 50, 1920 MHz, 692.02 W, 100 %, 45724 MiB
2026/04/22 00:11:51.816, 1, 58, 1815 MHz, 692.20 W, 99 %, 45724 MiB
2026/04/22 00:11:51.816, 2, 60, 1680 MHz, 693.64 W, 99 %, 45724 MiB
2026/04/22 00:11:51.817, 3, 53, 1860 MHz, 685.78 W, 100 %, 45724 MiB
2026/04/22 00:11:51.817, 4, 49, 1755 MHz, 692.01 W, 99 %, 45724 MiB
2026/04/22 00:11:51.817, 5, 60, 1845 MHz, 690.03 W, 99 %, 45724 MiB
2026/04/22 00:11:51.817, 6, 58, 1710 MHz, 688.67 W, 99 %, 45724 MiB
2026/04/22 00:11:51.818, 7, 51, 1905 MHz, 687.93 W, 99 %, 45724 MiB
2026/04/22 00:11:52.818, 0, 50, 1875 MHz, 684.84 W, 99 %, 45724 MiB
2026/04/22 00:11:52.819, 1, 59, 1935 MHz, 690.02 W, 99 %, 45724 MiB
2026/04/22 00:11:52.819, 2, 60, 1695 MHz, 697.92 W, 99 %, 45724 MiB
2026/04/22 00:11:52.820, 3, 53, 1860 MHz, 692.01 W, 99 %, 45724 MiB
2026/04/22 00:11:52.820, 4, 50, 1815 MHz, 687.92 W, 99 %, 45724 MiB
2026/04/22 00:11:52.820, 5, 59, 1860 MHz, 687.25 W, 99 %, 45724 MiB
2026/04/22 00:11:52.820, 6, 56, 1740 MHz, 694.83 W, 99 %, 45724 MiB
2026/04/22 00:11:52.821, 7, 50, 1845 MHz, 689.83 W, 99 %, 45724 MiB
2026/04/22 00:11:53.821, 0, 50, 1920 MHz, 687.07 W, 100 %, 45724 MiB
2026/04/22 00:11:53.822, 1, 58, 1800 MHz, 693.65 W, 99 %, 45724 MiB
2026/04/22 00:11:53.822, 2, 60, 1680 MHz, 695.14 W, 99 %, 45724 MiB
2026/04/22 00:11:53.823, 3, 53, 1890 MHz, 687.33 W, 100 %, 45724 MiB
2026/04/22 00:11:53.823, 4, 49, 1770 MHz, 689.85 W, 99 %, 45724 MiB
2026/04/22 00:11:53.823, 5, 60, 1920 MHz, 691.42 W, 99 %, 45724 MiB
2026/04/22 00:11:53.823, 6, 58, 1785 MHz, 688.55 W, 99 %, 45724 MiB
2026/04/22 00:11:53.824, 7, 52, 1935 MHz, 683.90 W, 99 %, 45724 MiB
2026/04/22 00:11:54.824, 0, 50, 1905 MHz, 692.15 W, 100 %, 45724 MiB
2026/04/22 00:11:54.825, 1, 59, 1935 MHz, 690.27 W, 99 %, 45724 MiB
2026/04/22 00:11:54.826, 2, 60, 1710 MHz, 698.14 W, 99 %, 45724 MiB
2026/04/22 00:11:54.826, 3, 53, 1815 MHz, 692.94 W, 100 %, 45724 MiB
2026/04/22 00:11:54.826, 4, 50, 1770 MHz, 689.92 W, 99 %, 45724 MiB
2026/04/22 00:11:54.826, 5, 59, 1845 MHz, 689.91 W, 99 %, 45724 MiB
2026/04/22 00:11:54.827, 6, 56, 1725 MHz, 694.15 W, 99 %, 45724 MiB
