timestamp, index, temperature.gpu, clocks.current.sm [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/04/22 14:15:42.034, 5, 28, 1980 MHz, 114.32 W, 0 %, 28055 MiB
2026/04/22 14:15:42.035, 6, 26, 1980 MHz, 114.34 W, 0 %, 28055 MiB
2026/04/22 14:15:42.035, 7, 25, 1980 MHz, 111.31 W, 0 %, 28055 MiB
2026/04/22 14:15:43.036, 0, 25, 1980 MHz, 113.45 W, 0 %, 28055 MiB
2026/04/22 14:15:43.037, 1, 27, 1980 MHz, 115.79 W, 0 %, 28055 MiB
2026/04/22 14:15:43.038, 2, 28, 1980 MHz, 115.16 W, 0 %, 28055 MiB
2026/04/22 14:15:43.039, 3, 24, 1980 MHz, 114.46 W, 0 %, 28055 MiB
2026/04/22 14:15:43.039, 4, 24, 1980 MHz, 115.98 W, 0 %, 28055 MiB
2026/04/22 14:15:43.040, 5, 28, 1980 MHz, 114.32 W, 0 %, 28055 MiB
2026/04/22 14:15:43.040, 6, 26, 1980 MHz, 114.39 W, 0 %, 28055 MiB
2026/04/22 14:15:43.041, 7, 25, 1980 MHz, 111.28 W, 0 %, 28055 MiB
2026/04/22 14:15:44.042, 0, 25, 1980 MHz, 113.44 W, 0 %, 28055 MiB
2026/04/22 14:15:44.043, 1, 27, 1980 MHz, 115.87 W, 0 %, 28055 MiB
2026/04/22 14:15:44.044, 2, 28, 1980 MHz, 115.11 W, 0 %, 28055 MiB
2026/04/22 14:15:44.045, 3, 24, 1980 MHz, 114.48 W, 0 %, 28055 MiB
2026/04/22 14:15:44.045, 4, 24, 1980 MHz, 116.00 W, 0 %, 28055 MiB
2026/04/22 14:15:44.046, 5, 28, 1980 MHz, 114.32 W, 0 %, 28055 MiB
2026/04/22 14:15:44.046, 6, 26, 1980 MHz, 114.37 W, 0 %, 28055 MiB
2026/04/22 14:15:44.047, 7, 25, 1980 MHz, 111.25 W, 0 %, 28055 MiB
2026/04/22 14:15:45.048, 0, 25, 1980 MHz, 133.26 W, 0 %, 28055 MiB
2026/04/22 14:15:45.050, 1, 27, 1980 MHz, 115.84 W, 0 %, 28055 MiB
2026/04/22 14:15:45.050, 2, 28, 1980 MHz, 115.09 W, 0 %, 28055 MiB
2026/04/22 14:15:45.051, 3, 24, 1980 MHz, 114.43 W, 0 %, 28055 MiB
2026/04/22 14:15:45.052, 4, 24, 1980 MHz, 116.04 W, 0 %, 28055 MiB
2026/04/22 14:15:45.052, 5, 28, 1980 MHz, 114.35 W, 0 %, 28055 MiB
2026/04/22 14:15:45.053, 6, 26, 1980 MHz, 114.29 W, 0 %, 28055 MiB
2026/04/22 14:15:45.053, 7, 25, 1980 MHz, 111.26 W, 0 %, 28055 MiB
2026/04/22 14:15:46.054, 0, 25, 1980 MHz, 114.10 W, 0 %, 28055 MiB
2026/04/22 14:15:46.057, 1, 27, 1980 MHz, 115.86 W, 0 %, 28055 MiB
2026/04/22 14:15:46.058, 2, 28, 1980 MHz, 115.18 W, 0 %, 28055 MiB
2026/04/22 14:15:46.058, 3, 24, 1980 MHz, 114.46 W, 0 %, 28055 MiB
2026/04/22 14:15:46.059, 4, 24, 1980 MHz, 132.24 W, 0 %, 28055 MiB
2026/04/22 14:15:46.060, 5, 28, 1980 MHz, 114.32 W, 0 %, 28055 MiB
2026/04/22 14:15:46.061, 6, 26, 1980 MHz, 114.31 W, 0 %, 28055 MiB
2026/04/22 14:15:46.061, 7, 25, 1980 MHz, 111.28 W, 0 %, 28055 MiB
2026/04/22 14:15:47.062, 0, 25, 1980 MHz, 114.11 W, 0 %, 28055 MiB
2026/04/22 14:15:47.063, 1, 27, 1980 MHz, 135.76 W, 0 %, 28055 MiB
2026/04/22 14:15:47.064, 2, 28, 1980 MHz, 115.10 W, 0 %, 28055 MiB
2026/04/22 14:15:47.065, 3, 24, 1980 MHz, 114.48 W, 0 %, 28055 MiB
2026/04/22 14:15:47.065, 4, 24, 1980 MHz, 115.35 W, 0 %, 28055 MiB
2026/04/22 14:15:47.066, 5, 28, 1980 MHz, 114.27 W, 0 %, 28055 MiB
2026/04/22 14:15:47.066, 6, 26, 1980 MHz, 114.27 W, 0 %, 28055 MiB
2026/04/22 14:15:47.067, 7, 25, 1980 MHz, 131.27 W, 0 %, 28055 MiB
2026/04/22 14:15:48.068, 0, 25, 1980 MHz, 114.18 W, 0 %, 28055 MiB
2026/04/22 14:15:48.069, 1, 27, 1980 MHz, 116.37 W, 0 %, 28055 MiB
2026/04/22 14:15:48.070, 2, 28, 1980 MHz, 115.12 W, 0 %, 28055 MiB
2026/04/22 14:15:48.071, 3, 24, 1980 MHz, 114.48 W, 0 %, 28055 MiB
2026/04/22 14:15:48.071, 4, 24, 1980 MHz, 115.26 W, 0 %, 28055 MiB
2026/04/22 14:15:48.072, 5, 28, 1980 MHz, 114.30 W, 0 %, 28055 MiB
2026/04/22 14:15:48.072, 6, 26, 1980 MHz, 114.31 W, 0 %, 28055 MiB
2026/04/22 14:15:48.073, 7, 25, 1980 MHz, 111.89 W, 0 %, 28055 MiB
2026/04/22 14:15:49.074, 0, 25, 1980 MHz, 114.16 W, 0 %, 28055 MiB
2026/04/22 14:15:49.076, 1, 27, 1980 MHz, 116.37 W, 0 %, 28055 MiB
2026/04/22 14:15:49.076, 2, 28, 1980 MHz, 115.16 W, 0 %, 28055 MiB
2026/04/22 14:15:49.077, 3, 24, 1980 MHz, 114.47 W, 0 %, 28055 MiB
2026/04/22 14:15:49.077, 4, 24, 1980 MHz, 115.29 W, 0 %, 28055 MiB
2026/04/22 14:15:49.078, 5, 28, 1980 MHz, 114.23 W, 0 %, 28055 MiB
2026/04/22 14:15:49.079, 6, 26, 1980 MHz, 114.33 W, 0 %, 28055 MiB
2026/04/22 14:15:49.079, 7, 25, 1980 MHz, 111.87 W, 0 %, 28055 MiB
2026/04/22 14:15:50.080, 0, 25, 1980 MHz, 114.04 W, 0 %, 28055 MiB
2026/04/22 14:15:50.082, 1, 27, 1980 MHz, 116.40 W, 0 %, 28055 MiB
2026/04/22 14:15:50.083, 2, 28, 1980 MHz, 115.15 W, 0 %, 28055 MiB
2026/04/22 14:15:50.083, 3, 24, 1980 MHz, 131.87 W, 0 %, 28055 MiB
2026/04/22 14:15:50.084, 4, 24, 1980 MHz, 115.31 W, 0 %, 28055 MiB
2026/04/22 14:15:50.085, 5, 28, 1980 MHz, 114.31 W, 0 %, 28055 MiB
2026/04/22 14:15:50.085, 6, 26, 1980 MHz, 114.32 W, 0 %, 28055 MiB
2026/04/22 14:15:50.086, 7, 25, 1980 MHz, 111.86 W, 0 %, 28055 MiB
2026/04/22 14:15:51.086, 0, 25, 1980 MHz, 113.99 W, 0 %, 28055 MiB
2026/04/22 14:15:51.089, 1, 27, 1980 MHz, 116.36 W, 0 %, 28055 MiB
2026/04/22 14:15:51.089, 2, 29, 1980 MHz, 136.26 W, 0 %, 28055 MiB
2026/04/22 14:15:51.090, 3, 24, 1980 MHz, 114.45 W, 0 %, 28055 MiB
2026/04/22 14:15:51.090, 4, 24, 1980 MHz, 115.33 W, 0 %, 28055 MiB
2026/04/22 14:15:51.091, 5, 28, 1980 MHz, 114.24 W, 0 %, 28055 MiB
2026/04/22 14:15:51.092, 6, 26, 1980 MHz, 114.36 W, 0 %, 28055 MiB
2026/04/22 14:15:51.092, 7, 25, 1980 MHz, 111.81 W, 0 %, 28055 MiB
2026/04/22 14:15:52.093, 0, 25, 1980 MHz, 114.00 W, 0 %, 28055 MiB
2026/04/22 14:15:52.095, 1, 27, 1980 MHz, 116.35 W, 0 %, 28055 MiB
2026/04/22 14:15:52.096, 2, 28, 1980 MHz, 114.59 W, 0 %, 28055 MiB
2026/04/22 14:15:52.097, 3, 24, 1980 MHz, 114.47 W, 0 %, 28055 MiB
2026/04/22 14:15:52.097, 4, 24, 1980 MHz, 115.35 W, 0 %, 28055 MiB
2026/04/22 14:15:52.098, 5, 28, 1980 MHz, 114.38 W, 0 %, 28055 MiB
2026/04/22 14:15:52.098, 6, 26, 1980 MHz, 114.28 W, 0 %, 28055 MiB
2026/04/22 14:15:52.099, 7, 25, 1980 MHz, 111.88 W, 0 %, 28055 MiB
2026/04/22 14:15:53.100, 0, 25, 1980 MHz, 114.07 W, 0 %, 28055 MiB
2026/04/22 14:15:53.101, 1, 27, 1980 MHz, 116.35 W, 0 %, 28055 MiB
2026/04/22 14:15:53.102, 2, 28, 1980 MHz, 114.53 W, 0 %, 28055 MiB
2026/04/22 14:15:53.103, 3, 24, 1980 MHz, 114.54 W, 0 %, 28055 MiB
2026/04/22 14:15:53.103, 4, 24, 1980 MHz, 115.31 W, 0 %, 28055 MiB
2026/04/22 14:15:53.104, 5, 28, 1980 MHz, 114.35 W, 0 %, 28055 MiB
2026/04/22 14:15:53.105, 6, 26, 1980 MHz, 114.29 W, 0 %, 28055 MiB
2026/04/22 14:15:53.105, 7, 25, 1980 MHz, 111.87 W, 0 %, 28055 MiB
2026/04/22 14:15:54.106, 0, 25, 1980 MHz, 114.11 W, 0 %, 28055 MiB
2026/04/22 14:15:54.108, 1, 27, 1980 MHz, 116.33 W, 0 %, 28055 MiB
2026/04/22 14:15:54.109, 2, 28, 1980 MHz, 114.54 W, 0 %, 28055 MiB
2026/04/22 14:15:54.109, 3, 24, 1980 MHz, 114.51 W, 0 %, 28055 MiB
2026/04/22 14:15:54.110, 4, 24, 1980 MHz, 115.32 W, 0 %, 28055 MiB
2026/04/22 14:15:54.110, 5, 28, 1980 MHz, 134.96 W, 0 %, 28055 MiB
2026/04/22 14:15:54.111, 6, 27, 1980 MHz, 133.58 W, 3 %, 28055 MiB
2026/04/22 14:15:54.112, 7, 25, 1980 MHz, 111.90 W, 0 %, 28055 MiB
2026/04/22 14:15:55.112, 0, 25, 1980 MHz, 114.16 W, 0 %, 28055 MiB
2026/04/22 14:15:55.114, 1, 27, 1980 MHz, 116.30 W, 0 %, 28055 MiB
2026/04/22 14:15:55.115, 2, 28, 1980 MHz, 114.65 W, 0 %, 28055 MiB
2026/04/22 14:15:55.116, 3, 24, 1980 MHz, 114.51 W, 0 %, 28055 MiB
2026/04/22 14:15:55.116, 4, 24, 1980 MHz, 115.29 W, 0 %, 28055 MiB
2026/04/22 14:15:55.117, 5, 28, 1980 MHz, 114.75 W, 0 %, 28055 MiB
2026/04/22 14:15:55.117, 6, 26, 1980 MHz, 114.95 W, 0 %, 28055 MiB
2026/04/22 14:15:55.118, 7, 25, 1980 MHz, 111.86 W, 0 %, 28055 MiB
2026/04/22 14:15:56.119, 0, 25, 1980 MHz, 232.71 W, 0 %, 28055 MiB
2026/04/22 14:15:56.121, 1, 27, 1980 MHz, 116.27 W, 0 %, 28055 MiB
2026/04/22 14:15:56.121, 2, 28, 1980 MHz, 114.58 W, 0 %, 28055 MiB
2026/04/22 14:15:56.122, 3, 24, 1980 MHz, 114.48 W, 0 %, 28055 MiB
2026/04/22 14:15:56.122, 4, 24, 1980 MHz, 115.27 W, 0 %, 28055 MiB
2026/04/22 14:15:56.123, 5, 28, 1980 MHz, 114.85 W, 0 %, 28055 MiB
2026/04/22 14:15:56.124, 6, 26, 1980 MHz, 114.93 W, 0 %, 28055 MiB
2026/04/22 14:15:56.124, 7, 25, 1980 MHz, 111.79 W, 0 %, 28055 MiB
2026/04/22 14:15:57.125, 0, 25, 1980 MHz, 113.72 W, 0 %, 28055 MiB
2026/04/22 14:15:57.127, 1, 27, 1980 MHz, 116.36 W, 0 %, 28055 MiB
2026/04/22 14:15:57.128, 2, 28, 1980 MHz, 114.51 W, 0 %, 28055 MiB
2026/04/22 14:15:57.129, 3, 24, 1980 MHz, 114.46 W, 0 %, 28055 MiB
2026/04/22 14:15:57.129, 4, 26, 1980 MHz, 227.73 W, 0 %, 28055 MiB
2026/04/22 14:15:57.130, 5, 28, 1980 MHz, 114.77 W, 0 %, 28055 MiB
2026/04/22 14:15:57.131, 6, 26, 1980 MHz, 114.85 W, 0 %, 28055 MiB
2026/04/22 14:15:57.131, 7, 25, 1980 MHz, 111.80 W, 0 %, 28055 MiB
2026/04/22 14:15:58.132, 0, 25, 1980 MHz, 113.61 W, 0 %, 28055 MiB
2026/04/22 14:15:58.134, 1, 36, 1980 MHz, 232.14 W, 100 %, 28055 MiB
2026/04/22 14:15:58.134, 2, 28, 1980 MHz, 114.51 W, 0 %, 28055 MiB
2026/04/22 14:15:58.135, 3, 24, 1980 MHz, 114.46 W, 0 %, 28055 MiB
2026/04/22 14:15:58.136, 4, 24, 1980 MHz, 114.98 W, 0 %, 28055 MiB
2026/04/22 14:15:58.136, 5, 28, 1980 MHz, 114.75 W, 0 %, 28055 MiB
2026/04/22 14:15:58.137, 6, 26, 1980 MHz, 114.93 W, 0 %, 28055 MiB
2026/04/22 14:15:58.137, 7, 26, 1980 MHz, 230.36 W, 0 %, 28055 MiB
2026/04/22 14:15:59.138, 0, 25, 1980 MHz, 113.58 W, 0 %, 28055 MiB
2026/04/22 14:15:59.140, 1, 28, 1980 MHz, 128.27 W, 0 %, 28055 MiB
2026/04/22 14:15:59.140, 2, 28, 1980 MHz, 114.53 W, 0 %, 28055 MiB
2026/04/22 14:15:59.141, 3, 24, 1980 MHz, 114.48 W, 0 %, 28055 MiB
2026/04/22 14:15:59.142, 4, 24, 1980 MHz, 114.86 W, 0 %, 28055 MiB
2026/04/22 14:15:59.142, 5, 28, 1980 MHz, 114.67 W, 0 %, 28055 MiB
2026/04/22 14:15:59.143, 6, 26, 1980 MHz, 114.86 W, 0 %, 28055 MiB
2026/04/22 14:15:59.144, 7, 25, 1980 MHz, 112.63 W, 0 %, 28055 MiB
2026/04/22 14:16:00.144, 0, 25, 1980 MHz, 113.55 W, 0 %, 28055 MiB
2026/04/22 14:16:00.146, 1, 28, 1980 MHz, 116.52 W, 0 %, 28055 MiB
2026/04/22 14:16:00.147, 2, 28, 1980 MHz, 114.57 W, 0 %, 28055 MiB
2026/04/22 14:16:00.147, 3, 24, 1980 MHz, 114.48 W, 0 %, 28055 MiB
2026/04/22 14:16:00.148, 4, 24, 1980 MHz, 114.82 W, 0 %, 28055 MiB
2026/04/22 14:16:00.148, 5, 28, 1980 MHz, 114.68 W, 0 %, 28055 MiB
2026/04/22 14:16:00.149, 6, 26, 1980 MHz, 114.94 W, 0 %, 28055 MiB
2026/04/22 14:16:00.150, 7, 25, 1980 MHz, 112.59 W, 0 %, 28055 MiB
2026/04/22 14:16:01.150, 0, 25, 1980 MHz, 113.56 W, 0 %, 28055 MiB
2026/04/22 14:16:01.152, 1, 28, 1980 MHz, 116.49 W, 0 %, 28055 MiB
2026/04/22 14:16:01.153, 2, 28, 1980 MHz, 114.50 W, 0 %, 28055 MiB
2026/04/22 14:16:01.154, 3, 32, 1980 MHz, 235.57 W, 44 %, 28055 MiB
2026/04/22 14:16:01.154, 4, 24, 1980 MHz, 114.77 W, 0 %, 28055 MiB
2026/04/22 14:16:01.155, 5, 28, 1980 MHz, 114.72 W, 0 %, 28055 MiB
2026/04/22 14:16:01.155, 6, 26, 1980 MHz, 114.89 W, 0 %, 28055 MiB
2026/04/22 14:16:01.156, 7, 25, 1980 MHz, 112.45 W, 0 %, 28055 MiB
2026/04/22 14:16:02.157, 0, 25, 1980 MHz, 113.63 W, 0 %, 28055 MiB
2026/04/22 14:16:02.158, 1, 27, 1980 MHz, 116.40 W, 0 %, 28055 MiB
2026/04/22 14:16:02.159, 2, 30, 1980 MHz, 235.21 W, 0 %, 28055 MiB
2026/04/22 14:16:02.160, 3, 24, 1980 MHz, 115.87 W, 0 %, 28055 MiB
2026/04/22 14:16:02.160, 4, 24, 1980 MHz, 114.74 W, 0 %, 28055 MiB
2026/04/22 14:16:02.161, 5, 28, 1980 MHz, 114.61 W, 0 %, 28055 MiB
2026/04/22 14:16:02.161, 6, 26, 1980 MHz, 114.86 W, 0 %, 28055 MiB
2026/04/22 14:16:02.162, 7, 25, 1980 MHz, 112.47 W, 0 %, 28055 MiB
2026/04/22 14:16:03.163, 0, 25, 1980 MHz, 113.56 W, 0 %, 28055 MiB
2026/04/22 14:16:03.164, 1, 27, 1980 MHz, 116.46 W, 0 %, 28055 MiB
2026/04/22 14:16:03.165, 2, 29, 1980 MHz, 115.66 W, 0 %, 28055 MiB
2026/04/22 14:16:03.165, 3, 24, 1980 MHz, 115.39 W, 0 %, 28055 MiB
2026/04/22 14:16:03.166, 4, 24, 1980 MHz, 114.76 W, 0 %, 28055 MiB
2026/04/22 14:16:03.167, 5, 28, 1980 MHz, 114.64 W, 0 %, 28055 MiB
2026/04/22 14:16:03.167, 6, 26, 1980 MHz, 114.87 W, 0 %, 28055 MiB
2026/04/22 14:16:03.168, 7, 25, 1980 MHz, 112.46 W, 0 %, 28055 MiB
2026/04/22 14:16:04.168, 0, 25, 1980 MHz, 113.57 W, 0 %, 28055 MiB
2026/04/22 14:16:04.170, 1, 27, 1980 MHz, 116.75 W, 0 %, 28055 MiB
2026/04/22 14:16:04.171, 2, 29, 1980 MHz, 115.31 W, 0 %, 28055 MiB
2026/04/22 14:16:04.172, 3, 24, 1980 MHz, 115.31 W, 0 %, 28055 MiB
2026/04/22 14:16:04.172, 4, 24, 1980 MHz, 114.76 W, 0 %, 28055 MiB
2026/04/22 14:16:04.173, 5, 28, 1980 MHz, 114.67 W, 0 %, 28055 MiB
2026/04/22 14:16:04.173, 6, 26, 1980 MHz, 114.93 W, 0 %, 28055 MiB
2026/04/22 14:16:04.174, 7, 25, 1980 MHz, 112.42 W, 0 %, 28055 MiB
2026/04/22 14:16:05.175, 0, 25, 1980 MHz, 113.57 W, 0 %, 28055 MiB
2026/04/22 14:16:05.176, 1, 27, 1980 MHz, 116.83 W, 0 %, 28055 MiB
2026/04/22 14:16:05.177, 2, 29, 1980 MHz, 115.29 W, 0 %, 28055 MiB
2026/04/22 14:16:05.177, 3, 24, 1980 MHz, 115.28 W, 0 %, 28055 MiB
2026/04/22 14:16:05.178, 4, 24, 1980 MHz, 114.79 W, 0 %, 28055 MiB
2026/04/22 14:16:05.178, 5, 28, 1980 MHz, 231.37 W, 0 %, 28055 MiB
2026/04/22 14:16:05.179, 6, 26, 1980 MHz, 114.88 W, 0 %, 28055 MiB
2026/04/22 14:16:05.179, 7, 25, 1980 MHz, 112.47 W, 0 %, 28055 MiB
2026/04/22 14:16:06.180, 0, 25, 1980 MHz, 113.56 W, 0 %, 28055 MiB
2026/04/22 14:16:06.182, 1, 27, 1980 MHz, 116.83 W, 0 %, 28055 MiB
2026/04/22 14:16:06.182, 2, 29, 1980 MHz, 115.25 W, 0 %, 28055 MiB
2026/04/22 14:16:06.183, 3, 24, 1980 MHz, 115.28 W, 0 %, 28055 MiB
2026/04/22 14:16:06.183, 4, 24, 1980 MHz, 114.76 W, 0 %, 28055 MiB
2026/04/22 14:16:06.184, 5, 28, 1980 MHz, 114.61 W, 0 %, 28055 MiB
2026/04/22 14:16:06.184, 6, 26, 1980 MHz, 114.86 W, 0 %, 28055 MiB
2026/04/22 14:16:06.185, 7, 25, 1980 MHz, 112.54 W, 0 %, 28055 MiB
2026/04/22 14:16:07.186, 0, 25, 1980 MHz, 113.49 W, 0 %, 28055 MiB
2026/04/22 14:16:07.187, 1, 27, 1980 MHz, 116.80 W, 0 %, 28055 MiB
2026/04/22 14:16:07.188, 2, 29, 1980 MHz, 115.26 W, 0 %, 28055 MiB
2026/04/22 14:16:07.189, 3, 24, 1980 MHz, 115.30 W, 0 %, 28055 MiB
2026/04/22 14:16:07.189, 4, 24, 1980 MHz, 114.74 W, 0 %, 28055 MiB
2026/04/22 14:16:07.190, 5, 28, 1980 MHz, 114.45 W, 0 %, 28055 MiB
2026/04/22 14:16:07.191, 6, 26, 1980 MHz, 114.84 W, 0 %, 28055 MiB
2026/04/22 14:16:07.191, 7, 25, 1980 MHz, 112.45 W, 0 %, 28055 MiB
2026/04/22 14:16:08.192, 0, 25, 1980 MHz, 113.54 W, 0 %, 28055 MiB
2026/04/22 14:16:08.194, 1, 27, 1980 MHz, 116.84 W, 0 %, 28055 MiB
2026/04/22 14:16:08.194, 2, 29, 1980 MHz, 115.24 W, 0 %, 28055 MiB
2026/04/22 14:16:08.195, 3, 24, 1980 MHz, 115.29 W, 0 %, 28055 MiB
2026/04/22 14:16:08.195, 4, 24, 1980 MHz, 114.72 W, 0 %, 28055 MiB
2026/04/22 14:16:08.196, 5, 28, 1980 MHz, 114.44 W, 0 %, 28055 MiB
2026/04/22 14:16:08.197, 6, 31, 1980 MHz, 122.44 W, 0 %, 28055 MiB
2026/04/22 14:16:08.197, 7, 25, 1980 MHz, 112.43 W, 0 %, 28055 MiB
2026/04/22 14:16:09.198, 0, 25, 1980 MHz, 113.51 W, 0 %, 28055 MiB
2026/04/22 14:16:09.200, 1, 27, 1980 MHz, 116.84 W, 0 %, 28055 MiB
2026/04/22 14:16:09.201, 2, 29, 1980 MHz, 115.22 W, 0 %, 28055 MiB
2026/04/22 14:16:09.201, 3, 24, 1980 MHz, 115.27 W, 0 %, 28055 MiB
2026/04/22 14:16:09.202, 4, 24, 1980 MHz, 114.72 W, 0 %, 28055 MiB
2026/04/22 14:16:09.203, 5, 28, 1980 MHz, 114.42 W, 0 %, 28055 MiB
2026/04/22 14:16:09.203, 6, 27, 1980 MHz, 223.79 W, 0 %, 28055 MiB
2026/04/22 14:16:09.204, 7, 25, 1980 MHz, 112.39 W, 0 %, 28055 MiB
2026/04/22 14:16:10.204, 0, 25, 1980 MHz, 113.50 W, 0 %, 28055 MiB
2026/04/22 14:16:10.207, 1, 27, 1980 MHz, 116.83 W, 0 %, 28055 MiB
2026/04/22 14:16:10.207, 2, 29, 1980 MHz, 115.27 W, 0 %, 28055 MiB
2026/04/22 14:16:10.208, 3, 24, 1980 MHz, 115.25 W, 0 %, 28055 MiB
2026/04/22 14:16:10.209, 4, 24, 1980 MHz, 114.72 W, 0 %, 28055 MiB
2026/04/22 14:16:10.209, 5, 28, 1980 MHz, 114.42 W, 0 %, 28055 MiB
2026/04/22 14:16:10.210, 6, 26, 1980 MHz, 114.55 W, 0 %, 28055 MiB
2026/04/22 14:16:10.210, 7, 25, 1980 MHz, 112.43 W, 0 %, 28055 MiB
2026/04/22 14:16:11.211, 0, 25, 1980 MHz, 113.44 W, 0 %, 28055 MiB
2026/04/22 14:16:11.213, 1, 27, 1980 MHz, 116.89 W, 0 %, 28055 MiB
2026/04/22 14:16:11.214, 2, 29, 1980 MHz, 115.19 W, 0 %, 28055 MiB
2026/04/22 14:16:11.215, 3, 24, 1980 MHz, 115.21 W, 0 %, 28055 MiB
2026/04/22 14:16:11.215, 4, 24, 1980 MHz, 114.70 W, 0 %, 28055 MiB
2026/04/22 14:16:11.216, 5, 28, 1980 MHz, 114.43 W, 0 %, 28055 MiB
2026/04/22 14:16:11.216, 6, 26, 1980 MHz, 114.47 W, 0 %, 28055 MiB
2026/04/22 14:16:11.217, 7, 25, 1980 MHz, 112.42 W, 0 %, 28055 MiB
2026/04/22 14:16:12.218, 0, 25, 1980 MHz, 113.53 W, 0 %, 28055 MiB
2026/04/22 14:16:12.220, 1, 27, 1980 MHz, 116.82 W, 0 %, 28055 MiB
2026/04/22 14:16:12.220, 2, 29, 1980 MHz, 115.22 W, 0 %, 28055 MiB
2026/04/22 14:16:12.221, 3, 24, 1980 MHz, 115.26 W, 0 %, 28055 MiB
2026/04/22 14:16:12.222, 4, 24, 1980 MHz, 114.76 W, 0 %, 28055 MiB
2026/04/22 14:16:12.222, 5, 28, 1980 MHz, 114.46 W, 0 %, 28055 MiB
2026/04/22 14:16:12.223, 6, 26, 1980 MHz, 114.43 W, 0 %, 28055 MiB
2026/04/22 14:16:12.223, 7, 25, 1980 MHz, 112.46 W, 0 %, 28055 MiB
2026/04/22 14:16:13.224, 0, 25, 1980 MHz, 113.59 W, 0 %, 28055 MiB
2026/04/22 14:16:13.226, 1, 27, 1980 MHz, 116.80 W, 0 %, 28055 MiB
2026/04/22 14:16:13.227, 2, 29, 1980 MHz, 115.21 W, 0 %, 28055 MiB
2026/04/22 14:16:13.228, 3, 24, 1980 MHz, 115.29 W, 0 %, 28055 MiB
2026/04/22 14:16:13.228, 4, 24, 1980 MHz, 114.69 W, 0 %, 28055 MiB
2026/04/22 14:16:13.229, 5, 28, 1980 MHz, 114.43 W, 0 %, 28055 MiB
2026/04/22 14:16:13.229, 6, 26, 1980 MHz, 114.45 W, 0 %, 28055 MiB
2026/04/22 14:16:13.230, 7, 25, 1980 MHz, 112.42 W, 0 %, 28055 MiB
2026/04/22 14:16:14.231, 0, 25, 1980 MHz, 113.57 W, 0 %, 28055 MiB
2026/04/22 14:16:14.233, 1, 27, 1980 MHz, 116.83 W, 0 %, 28055 MiB
2026/04/22 14:16:14.233, 2, 29, 1980 MHz, 115.19 W, 0 %, 28055 MiB
2026/04/22 14:16:14.234, 3, 24, 1980 MHz, 115.27 W, 0 %, 28055 MiB
2026/04/22 14:16:14.235, 4, 24, 1980 MHz, 114.67 W, 0 %, 28055 MiB
2026/04/22 14:16:14.235, 5, 28, 1980 MHz, 114.37 W, 0 %, 28055 MiB
2026/04/22 14:16:14.236, 6, 26, 1980 MHz, 114.39 W, 0 %, 28055 MiB
2026/04/22 14:16:14.237, 7, 25, 1980 MHz, 112.42 W, 0 %, 28055 MiB
2026/04/22 14:16:15.237, 0, 25, 1980 MHz, 113.51 W, 0 %, 28055 MiB
2026/04/22 14:16:15.240, 1, 27, 1980 MHz, 116.81 W, 0 %, 28055 MiB
2026/04/22 14:16:15.240, 2, 29, 1980 MHz, 115.25 W, 0 %, 28055 MiB
2026/04/22 14:16:15.241, 3, 24, 1980 MHz, 115.26 W, 0 %, 28055 MiB
2026/04/22 14:16:15.241, 4, 24, 1980 MHz, 114.68 W, 0 %, 28055 MiB
2026/04/22 14:16:15.242, 5, 28, 1980 MHz, 114.41 W, 0 %, 28055 MiB
2026/04/22 14:16:15.243, 6, 26, 1980 MHz, 114.38 W, 0 %, 28055 MiB
2026/04/22 14:16:15.243, 7, 25, 1980 MHz, 112.45 W, 0 %, 28055 MiB
2026/04/22 14:16:16.244, 0, 25, 1980 MHz, 113.47 W, 0 %, 28055 MiB
2026/04/22 14:16:16.245, 1, 27, 1980 MHz, 116.79 W, 0 %, 28055 MiB
2026/04/22 14:16:16.245, 2, 29, 1980 MHz, 115.20 W, 0 %, 28055 MiB
2026/04/22 14:16:16.246, 3, 24, 1980 MHz, 115.19 W, 0 %, 28055 MiB
2026/04/22 14:16:16.246, 4, 24, 1980 MHz, 114.70 W, 0 %, 28055 MiB
2026/04/22 14:16:16.247, 5, 28, 1980 MHz, 114.37 W, 0 %, 28055 MiB
2026/04/22 14:16:16.248, 6, 26, 1980 MHz, 114.41 W, 0 %, 28055 MiB
2026/04/22 14:16:16.248, 7, 25, 1980 MHz, 112.38 W, 0 %, 28055 MiB
2026/04/22 14:16:17.249, 0, 25, 1980 MHz, 113.46 W, 0 %, 28055 MiB
2026/04/22 14:16:17.251, 1, 27, 1980 MHz, 116.83 W, 0 %, 28055 MiB
2026/04/22 14:16:17.252, 2, 29, 1980 MHz, 115.17 W, 0 %, 28055 MiB
2026/04/22 14:16:17.252, 3, 24, 1980 MHz, 115.23 W, 0 %, 28055 MiB
2026/04/22 14:16:17.253, 4, 24, 1980 MHz, 114.73 W, 0 %, 28055 MiB
2026/04/22 14:16:17.253, 5, 28, 1980 MHz, 114.41 W, 0 %, 28055 MiB
2026/04/22 14:16:17.254, 6, 26, 1980 MHz, 114.40 W, 0 %, 28055 MiB
2026/04/22 14:16:17.255, 7, 25, 1980 MHz, 112.37 W, 0 %, 28055 MiB
2026/04/22 14:16:18.255, 0, 25, 1980 MHz, 113.50 W, 0 %, 28055 MiB
